ಶಾಲಾ	JJ	NP
ಶಿಕ್ಷಣಕ್ಕೆ	N__NN	NP
ಒಟ್ಟು	JJ	JJP
10147.56	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ರೂ.	RP__CL	NP
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಅದರಲ್ಲಿ	DM__DMD	NP
ಯೋಜನೆಯ	N__NN	NP
ಕಾಮಗಾರಿಗೆ	N__NN	NP
ಕೇವಲ	JJ	NP
1249.11	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ರೂ.	RP__CL	NP
ನಿಯೋಜಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸರ್ಕಾರದ	N__NN	NP
ಸಾಧನೆಗಳು	N__NN	NP
2006	QT__QTC	JJP
-	RD__SYM	JJP
2007	QT__QTC	JJP
.	RD__PUNC	BLK
1880	QT__QTC	JJP
ಸರ್ಕಾರಿ	JJ	JJP
ಉನ್ನತ	JJ	JJP
ಪ್ರೌಢ	JJ	JJP
ಶಾಲೆಗಳು	N__NN	JJP
ಮತ್ತು	CC__CCD	CCP
1525	QT__QTC	NP
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಿಗೆ	N__NN	NP
ಕಂಪ್ಯೂಟರ್	N__NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸರ್ಕಾರಿ	JJ	NP
ಮತ್ತು	CC__CCD	CCP
ಸರ್ಕಾರಿ	JJ	NP
ಅನುದಾನಿತ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
ಗುತ್ತಿಗೆ	N__NN	NP
ಆಧಾರದ	N__NN	NP
ಮೇಲೆ	RP__RPD	NP
ನೇಮಕಗೊಂಡ	V__VM__VF	VGF
ಹಾಗೂ	CC__CCS	CCP
ಏಕೀಕೃತ	JJ	NP
ವೇತನ	N__NN	NP
ಪಡೆದ	V__VM__VNG	VGNN
ಎಲ್ಲಾ	JJ	NP
ಶಿಕ್ಷಕರನ್ನು	N__NN	NP
1.6.2006	N__NNP	NP
ರಿಂದ	PSP	NP
ನಿಯಮಿತ	JJ	NP
ವೇತನಕ್ಕೆ	N__NN	NP
ವರ್ಗಾಯಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಎಲ್ಲಾ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
1	QT__QTC	NP
ರಿಂದ	PSP	NP
10ನೇ	QT__QTO	NP
ತರಗತಿವರೆಗಿನ	N__NN	NP
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N__NN	NP
ತಮಿಳು	N__NNP	NP
ಭಾಷೆಯನ್ನು	N__NN	NP
ಕಡ್ಡಾಯವಾಗಿ	RB	RBP
ಒಂದು	QT__QTC	NP
ವಿಷಯ	N__NN	NP
ಕಲಿಯಲು	V__VM__VINF	VGINF
ಕಾನೂನು	JJ	NP
ಜಾರಿಗೆ	N__NN	NP
ತರಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸರ್ಕಾರದ	N__NN	NP
ಅನುಮತಿಯ	N__NN	NP
ಒಂದಿಗೆ	PSP	NP
ರಾಜ್ಯ	JJ	NP
ಸರ್ಕಾರದ	N__NN	NP
ಪಠ್ಯ	JJ	NP
ಕ್ರಮದಲ್ಲಿ	N__NN	NP
ತಮಿಳು	N__NNP	NP
ಮಾಧ್ಯಮವನ್ನು	N__NN	NP
ಕಲಿಸುವ	V__VM__VNG	VGNN
ಸರ್ಕಾರ	N__NN	NP
ಏತರ	RP__NEG	NEGP
ಅನುದಾನಿತ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N__NN	NP
ಉಚಿತ	JJ	NP
ಪಠ್ಯ	JJ	NP
ಪುಸ್ತಕ	N__NN	NP
ನೀಡುವ	V__VM__VNG	VGNN
ಯೋಜನೆಯನ್ನು	N__NN	NP
ವಿಸ್ತರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
120	QT__QTC	NP
ಮಾಧ್ಯಮಿಕ	JJ	NP
ಶಾಲೆಗಳನ್ನು	N__NN	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳು	N__NN	NP
ಆಗಿ	V__VM__VNF	VGNF
,	RD__PUNC	VGNF
120	QT__QTC	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳನ್ನು	N__NN	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಾಗಿ	N__NN	NP
ಮೇಲು	JJ	NP
ದರ್ಜೆಗೆ	N__NN	NP
ಏರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸಾರ್ವಜನಿಕ	JJ	NP
ಗ್ರಂಥಾಲಯಗಳಿಗೆ	N__NN	NP
ನೀಡಲಾಗುವ	V__VM__VNG	VGNN
ಪಠ್ಯಗಳ	N__NN	NP
ಹಂತಗಳ	N__NN	NP
ಸಂಖ್ಯೆಯನ್ನು	N__NN	NP
1000ಕ್ಕೆ	QT__QTC	NP
ಹೆಚ್ಚಿಸುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಶಿಕ್ಷಕರ	N__NN	NP
ಸ್ಥಳಾಂತರಕ್ಕೆ	N__NN	NP
ಪಾರದರ್ಶಕ	JJ	NP
ಸಮಾಲೋಚನೆ	N__NN	NP
.	RD__PUNC	BLK
7635	QT__QTC	NP
ಶಿಕ್ಷಕರ	N__NN	NP
ಆಯ್ಕೆ	JJ	NP
ಮಂಡಳಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಉದ್ಯೋಗ	JJ	NP
ಅವಕಾಶ	N__NN	NP
ಕಛೇರಿಗಳ	N__NN	NP
ಮೂಲಕ	RP__RPD	NP
ಆಯ್ಕೆ	N__NNV	NP
ಮಾಡಿ	V__VM__VNF	VGNF
ನೇಮಕ	N__NN	NP
ಮಾಡಲು	V__VM__VINF	VGINF
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಮಹಾನ್	N__NNP	NP
ನಾಯಕ	N__NNP	NP
ಕಾಮರಾಜ್	N__NNP	NP
ಅವರ	PR__PRP	NP
ಜನ್ಮ	JJ	NP
ದಿನದಂದು	N__NN	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
ಶಿಕ್ಷಣ	JJ	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ದಿನವನ್ನಾಗಿ	N__NN	NP
ಆಚರಿಸಲು	V__VM__VINF	VGINF
ಕಾನೂನು	N__NN	NP
ರೂಪಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಪ್ರೌಢ	JJ	NP
/	RD__SYM	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
6	QT__QTC	NP
,	RD__SYM	NP
7	QT__QTC	NP
,	RD__SYM	NP
8	QT__QTC	NP
ತರಗತಿಗಳಿಗೆ	N__NN	NP
ಹೆಚ್ಚುವರಿ	RB	RBP
ಆಗಿ	V__VM__VNF	VGNF
7979	QT__QTC	NP
ಪದವೀಧರ	N__NN	NP
ಶಿಕ್ಷಕರನ್ನು	N__NN	NP
ಉದ್ಯೋಗ	N__NN	NP
ಕಚೇರಿ	N__NN	NP
ನೋಂದಣಿ	N__NN	NP
ಹಿರಿತನದ	N__NN	NP
ಆಧಾರದ	N__NN	NP
ಮೇಲೆ	RP__RPD	NP
ನೇಮಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
525	QT__QTC	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
ಖಾಲಿ	N__NN	NP
ಇರುವ	V__VM__VNG	VGNN
ಪದವೀಧರ	JJ	NP
ತಮಿಳು	N__NNP	NP
ಶಿಕ್ಷಕರ	N__NN	NP
ಹುದ್ದೆಗಳನ್ನು	N__NN	NP
ಭರ್ತಿ	N__NN	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
500	QT__QTC	JJP
ಪ್ರಾದೇಶಿಕ	JJ	NP
ಸಂಪನ್ಮೂಲ	N__NN	NP
ಶಿಕ್ಷಕರನ್ನು	N__NN	NP
ಹಿರಿತನದ	N__NN	NP
ಆಧಾರದ	N__NN	NP
ಮೇಲೆ	RP__RPD	NP
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆ	N__NN	NP
/	RD__SYM	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಿಗೆ	N__NN	NP
ವರ್ಗಾಯಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
2006	QT__QTC	NP
-	RD__SYM	NP
2007	QT__QTC	NP
ರಲ್ಲಿ	PSP	NP
ಎಲ್ಲರಿಗೂ	N__NN	NP
ಶಿಕ್ಷಣ	JJ	NP
ಕಾರ್ಯಕ್ರಮದ	N__NN	NP
ಅಡಿಯಲ್ಲಿ	RP__RPD	NP
1075	QT__QTC	JJP
ಶಾಲಾ	JJ	NP
ಸಂಕೀರ್ಣ	N__NN	NP
ಸಮಾಲೋಚನೆ	N__NNV	NP
ಕೇಂದ್ರಗಳನ್ನು	N__NN	NP
ನಿರ್ಮಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಎಲ್ಲರಿಗೂ	N__NN	NP
ಶಿಕ್ಷಣ	N__NN	NP
ಯೋಜನೆಯ	N__NN	NP
ಅಡಿ	RP__RPD	NP
14354	QT__QTC	NP
ಹೆಚ್ಚುವರಿ	JJ	NP
ತರಗತಿ	N__NN	NP
ಕಟ್ಟಡಗಳನ್ನು	N__NN	NP
ನಿರ್ಮಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸಾರ್ವಜನಿಕ	JJ	NP
ಗ್ರಂಥಾಲಯ	N__NN	NP
ವಲಯದಲ್ಲಿ	N__NN	NP
ಅರೆಕಾಲಿಕ	JJ	NP
ಗ್ರಂಥಪಾಲಕರು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಮತ್ತು	CC__CCD	NP
5	QT__QTC	NP
ವರ್ಷಕ್ಕೂ	RP__CL	NP
ಹೆಚ್ಚು	JJ	NP
ಕಾಲ	N__NN	NP
ಗ್ರಾಮ	N__NN	NP
ಗ್ರಂಥಪಾಲಕರು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಕಾರ್ಯ	N__NN	NP
ನಿರ್ವಹಿಸುತ್ತ	V__VM__VNF	VGNF
ಇರುವ	V__VAUX	VGNF
207	QT__QTC	NP
ಮಂದಿಯನ್ನು	N__NN	NP
ನಿಯಮಿತ	JJ	NP
ವೇತನ	N__NN	NP
ಶ್ರೇಣಿಯಲ್ಲಿ	N__NN	NP
ತೃತೀಯ	JJ	NP
ಗ್ರಂಥಪಾಲಕರು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ನೇಮಕ	N__NN	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
2007	QT__QTC	NP
-	RD__SYM	NP
2008	QT__QTC	NP
.	RD__PUNC	BLK
100	QT__QTC	NP
ಮಾಧ್ಯಮಿಕ	JJ	NP
ಶಾಲೆಗಳನ್ನು	N__NN	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಾಗಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
100	QT__QTC	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳನ್ನು	N__NN	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳು	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಮೇಲು	JJ	NP
ದರ್ಜೆಗೆ	N__NN	NP
ಏರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಆಧುನಿಕ	JJ	NP
ರಾಜ್ಯ	JJ	NP
ಗ್ರಂಥಾಲಯದ	N__NN	NP
ಕಟ್ಟಡ	N__NN	NP
ಕಾಮಗಾರಿ	N__NN	NP
ಆರಂಭಿಸಲು	V__VM__VF	VGF
ಆಯಿತು	V__VAUX	VGF
.	RD__PUNC	BLK
ಹತ್ತನೇ	QT__QTO	JJP
ಮತ್ತು	CC__CCD	CCP
ಹನ್ನೆರಡನೇ	QT__QTO	NP
ತರಗತಿಯ	N__NN	NP
ಸಾಮಾನ್ಯ	JJ	NP
ಪರೀಕ್ಷಾ	JJ	NP
ಶುಲ್ಕವನ್ನು	N__NN	NP
ತಮಿಳು	N__NNP	NP
ಮಾಧ್ಯಮದ	N__NN	NP
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N__NN	NP
ರದ್ದುಗೊಳಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ತಮಿಳುನಾಡಿನ	N__NNP	NP
ಎಲ್ಲಾ	JJ	NP
ಪ್ರಾಥಮಿಕ	JJ	NP
/	RD__SYM	NP
ಮಾಧ್ಯಮಿಕ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N__NN	NP
1	QT__QTC	NP
ರಿಂದ	PSP	NP
4ನೇ	QT__QTO	NP
ತರಗತಿಯ	N__NN	NP
ವರೆಗೆ	PSP	NP
ಚಟುವಟಿಕೆ	N__NN	NP
ಆಧಾರಿತ	N__NNV	NP
ಕಲಿಕಾ	JJ	NP
ವ್ಯವಸ್ಥೆಯನ್ನು	N__NN	NP
ಪರಿಚಯಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಶೈಕ್ಷಣಿಕವಾಗಿ	N__NN	NP
ಹಿಂದುಳಿದ	JJ	JJP
8	QT__QTC	NP
ಜಿಲ್ಲೆಗಳ	N__NN	NP
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N__NN	NP
ವಿಶೇಷ	JJ	NP
ತರಬೇತಿ	N__NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಸಹಾಯಕ	N__NN	NP
ಪ್ರಾಥಮಿಕ	JJ	NP
ಶಿಕ್ಷಣ	JJ	NP
ಅಧಿಕಾರಿ	N__NN	NP
ಹುದ್ದೆಗೆ	N__NN	NP
ನೇರ	JJ	NP
ನೇಮಕಾತಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಬಡ್ತಿ	N__NN	NP
ಅನುಪಾತವನ್ನು	N__NN	NP
30	QT__QTC	NP
:	RD__PUNC	NP
70	QT__QTC	NP
ಎಂದು	CC__CCS	CCP
ನಿಗದಿಪಡಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಪ್ರಾಥಮಿಕ	JJ	NP
ಶಿಕ್ಷಣ	N_NN	NP
ಕ್ಷೇತ್ರದಲ್ಲಿ	N_NN	NP
ಮತ್ತು	CC_CCD	CCP
ಶಾಲಾ	JJ	NP
ಶಿಕ್ಷಣ	JJ	NP
ಕ್ಷೇತ್ರದಲ್ಲಿ	N_NN	NP
ಖಾಲಿ	N_NN	NP
ಇರುವ	V__VM__VNG	VGNN
13,683	QT_QTC	NP
ಶಿಕ್ಷಕರ	N_NN	NP
ಹುದ್ದೆಗಳನ್ನು	N_NN	NP
ಭರ್ತಿ	N_NN	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
ಬಿ.	N_NN	NP
ಎಡ್.	N_NN	NP
ಜೊತೆಗೆ	RP_RPD	NP
ಅರ್ಥಶಾಸ್ತ್ರ	N_NN	NP
/	RD_SYM	NP
ವಾಣಿಜ್ಯದಲ್ಲಿ	N__NN	NP
ಪದವಿ	N_NN	NP
ಪಡೆದ	V_VM_VF	VGF
.	RD_PUNC	BLK
ಪದವೀಧರರು	N_NN	NP
ಮಧ್ಯಮಿಕ	JJ	JJP
ಶಾಲಾ	JJ	JJP
ಮುಖ್ಯ	JJ	JJP
ಉಪಾಧ್ಯಾಯರು	N_NN	JJP
ಆಗಿ	RP_RPD	JJP
ಮತ್ತು	CC_CCD	CCP
ಪದವೀಧರ	JJ	NP
ಶಿಕ್ಷಕರು	N_NN	NP
ಆಗಿ	RP_RPD	NP
ಪದೋನ್ನತಿ	N_NN	NP
ಪಡೆದರು	V_VM_VF	VGF
.	RD_PUNC	BLK
ಶಾಲಾ	JJ	NP
ಶಿಕ್ಷಣ	JJ	NP
ಕ್ಷೇತ್ರದ	N_NN	NP
ಅಧಿಕಾರಿಗಳಿಗೆ	N_NN	NP
ನಿರ್ವಹಣಾ	JJ	NP
ತರಬೇತಿ	N_NN	NP
ಕಲ್ಪಿಸಲು	V_VM_VINF	VGINF
ರಾಜ್ಯ	JJ	NP
ಶೈಕ್ಷಣಿಕ	JJ	NP
ನಿರ್ವಹಣೆ	N_NNV	NP
ಮತ್ತು	CC_CCD	NP
ತರಬೇತಿ	JJ	NP
ಸಂಸ್ಥೆಗಳನ್ನು	N_NN	NP
ಸ್ಥಾಪಿಸಲು	V_VM_VINF	VGINF
ನಿರ್ಧರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
443	QT_QTC	JJP
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಢ	N_NN	NP
/	RD_SYM	NP
ಮಾಧ್ಯಮಿಕ	JJ	NP
ಶಾಲೆಗಳ	N_NN	NP
ಕಟ್ಟಡ	N_NN	NP
,	RD_PUNC	NP
ಕುಡಿಯುವ	JJ	NP
ನೀರಿನ	N_NN	NP
ಸೌಲಭ್ಯ	N_NN	NP
,	RD_PUNC	NP
ಪ್ರಯೋಗಾಲಯ	N_NN	NP
,	RD_PUNC	NP
ಶೌಚಾಲಯ	N_NN	NP
ಸೌಲಭ್ಯಗಳು	N_NN	NP
,	RD_PUNC	NP
ಸುತ್ತುಗೋಡೆ	N_NN	NP
ಮತ್ತು	CC_CCD	CCP
ಪೀಠೋಪಕರಣಗಳ	N_NN	NP
ಕೆಲಸಕ್ಕಾಗಿ	N_NN	NP
ಮೊದಲ	JJ	NP
ಕಂತಿನ	N_NN	NP
ರೂ.	N_NN	NP
50	QT_QTC	NP
ಕೋಟಿಗಳ	N_NN	NP
ಅರ್ಥಕ	JJ	NP
ನೆರವು	N_NN	NP
ನೀಡುವಂತೆ	V__VM__VNF	VGNF
ನಬಾರ್ಡ್	N_NNP	NP
ಬ್ಯಾಂಕಿಗೆ	N_NNP	NP
ಮನವಿ	N_NN	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
1583	QT_QTC	JJP
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಢ	N_NN	NP
/	RD_SYM	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಲ್ಲಿ	N_NN	NP
ನಿರ್ಮಿಸಲು	V_VM_VINF	VGINF
ಆಗಿ	V__VAUX	VGINF
ಇರುವ	V__VAUX	VGINF
15,845	QT_QTC	NP
ತರಗತಿ	N_NN	NP
ಕೊಠಡಿಗಳಲ್ಲಿ	N_NN	NP
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N_NN	NP
ಬೆಂಚು	N_NN	NP
,	RD_PUNC	NP
ಮೇಜು	N_NN	NP
ಮತ್ತು	CC_CCD	CCP
ಶಿಕ್ಷಕರಿಗೆ	N_NN	NP
ಮೇಜು	N_NN	NP
,	RD_PUNC	NP
ಕುರ್ಚಿಗಳನ್ನು	N_NN	NP
ಡ್ಯಾನ್ಸಿ	N_NNP	NP
ಕಂಪನಿಯಿಂದ	N_NN	NP
ಒದಗಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
1000	QT_QTC	NP
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಿಗೆ	N_NN	NP
ಕಂಪ್ಯೂಟರ್	N_NN	NP
ಮತ್ತು	CC_CCD	CCP
ಇತರ	JJ	NP
ಉಪಕರಣಗಳನ್ನು	N_NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
ನೂರು	QT_QTC	NP
ಪ್ರತಿಶತ	N_NN	NP
ಉತ್ತೀರ್ಣ	JJ	NP
ದರ	N_NN	NP
ತೋರಿದ	V_VM_VNG	VGNN
ಸರ್ಕಾರಿ	JJ	NP
ಪ್ರೌಡ	N_NN	NP
/	RD_SYM	NP
ಉನ್ನತ	JJ	NP
ಪ್ರೌಢ	JJ	NP
ಶಾಲೆಗಳಿಗೆ	N_NN	NP
ಪೋಷಕ	N_NN	NP
ಶಿಕ್ಷಕರ	N_NN	NP
ಸಂಘದಿಂದ	N_NN	NP
ರೂ.	N_NN	NP
2000	QT_QTC	NP
/	RD_SYM	NP
-	RD_SYM	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N_NN	NP
ಯೋಗ	N_NN	NP
ತರಬೇತಿ	N_NN	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗುತ್ತದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ	N_NN	NP
ಜೀವನ	N_NN	NP
ಕೌಶಲ್ಯ	JJ	NP
ಶಿಕ್ಷಣ	N_NN	NP
ಕಲಿಸಲು	V__VM__VF	VGF
ಆಗುತ್ತಿದೆ	V__VAUX	VGF
.	RD_PUNC	BLK
ಉತ್ತಮ	JJ	NP
ಶಿಕ್ಷಕರ	N__NN	NP
ಪ್ರಶಸ್ತಿ	N__NN	NP
ಮೊತ್ತವನ್ನು	N__NN	NP
ರೂ.	N__NN	NP
2000	QT__QTC	NP
/	RD__SYM	NP
-	RD__SYM	NP
ದಿಂದ	PSP	NP
ರೂ.	N__NN	NP
5000	QT__QTC	NP
/	RD__SYM	NP
-	RD__SYM	NP
ಕ್ಕೆ	PSP	NP
ಹೆಚ್ಚಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
8	QT__QTC	NP
ಜಿಲ್ಲೆಗಳಲ್ಲಿ	N__NN	NP
ಶಾಲಾ	JJ	NP
ಸುಧಾರಣಾ	JJ	NP
ಸಮಾವೇಶಗಳನ್ನು	N__NN	NP
ನಡೆಸಿ	V__VM__VNF	VGNF
ಪೂರ್ಣಗೊಳಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
5	QT__QTC	JJP
ಹೆಚ್ಚುವರಿ	JJ	JJP
ಮೆಟ್ರಿಕ್ಯುಲೇಷನ್	N__NN	JJP
ಶಾಲೆಗಳ	N__NN	JJP
ನಿರೀಕ್ಷಕರ	N__NN	NP
ಹುದ್ದೆಗಳನ್ನು	N__NN	NP
ಸೃಷ್ಟಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಜಿಲ್ಲಾ	JJ	NP
ಶಿಕ್ಷಕರ	N__NN	NP
ಶಿಕ್ಷಣ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ತರಬೇತಿ	JJ	NP
ಸಂಸ್ಥೆಗಳಿಗೆ	N__NN	NP
ಕಟ್ಟಡ	N__NN	NP
,	RD__PUNC	NP
ಉದ್ಯೋಗ	JJ	NP
ತರಬೇತಿ	N__NN	NP
ಮೇಳ	N__NN	NP
,	RD__PUNC	NP
ಸಂಶೋಧನೆ	N__NN	NP
,	RD__PUNC	NP
ಕಂಪ್ಯೂಟರ್	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಪುಸ್ತಕದ	N__NN	NP
ಖರೀದಿಗೆ	N__NN	NP
ರೂ.	N__NN	NP
20.21	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ನೀಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಧರ್ಮಪುರಿ	N__NNP	NP
ಜಿಲ್ಲೆಗೆ	N__NN	NP
ಪ್ರತ್ಯೇಕವಾಗಿ	RB	RBP
ಜಿಲ್ಲಾ	N__NNP	NP
ಶಿಕ್ಷಣ	N__NNP	NP
ಮತ್ತು	N__NNP	NP
ತರಬೇತಿ	N__NNP	NP
ಸಂಸ್ಥೆಯನ್ನು	N__NNP	NP
ಸ್ಥಾಪಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಶಿಕ್ಷಕರ	N__NN	NP
ಶಿಕ್ಷಣ	JJ	NP
ಸಂಶೋಧನೆ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ತರಬೇತಿ	JJ	NP
ನಿರ್ದೇಶನಾಲಯದ	N__NN	NP
ಕಾರ್ಯ	JJ	NP
ವ್ಯವಸ್ಥೆಯ	JJ	NP
ನಿಯಮಗಳನ್ನು	N__NN	NP
ರಚಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
76	QT__QTC	NP
ಹೊಸ	JJ	NP
ಗ್ರಂಥಾಲಯಗಳನ್ನು	N__NN	NP
ತೆರೆಯಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಕೊಯಮತ್ತೂರು	N__NNP	NP
,	RD__PUNC	NP
ಮಧುರೈ	N__NNP	NP
ಮಹಾನಗರ	N__NN	NP
ಪಾಲಿಕೆ	N__NN	NP
ಪ್ರದೇಶಗಳಲ್ಲಿ	N__NN	NP
ಪುಸ್ತಕ	N__NN	NP
ಪ್ರದರ್ಶನಗಳನ್ನು	N__NN	NP
ನಡೆಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಉದ್ಯೋಗ	N__NN	NP
ಪುಟದ	N__NN	NP
ಮೂಲಕ	PSP	NP
ನೇಮಕಗೊಂಡು	V__VM__VNF	VGNF
ಐದು	QT__QTC	NP
ವರ್ಷಗಳ	N__NN	NP
ಸೇವೆಯನ್ನು	N__NN	NP
ಪೂರ್ಣಗೊಳಿಸಿದ	V__VM__VNG	VGNN
27	QT__QTC	NP
ಅರೆಕಾಲಿಕ	JJ	NP
ಗ್ರಂಥಪಾಲಕರನ್ನು	N__NN	NP
ಪೂರ್ವ	JJ	NP
ಗ್ರಂಥಪಾಲಕರನ್ನು	N__NN	NP
ಆಗಿ	RP__RPD	NP
